type,item_id,config,config_ts,value,name
tsmnode,7527,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,SQLDB09W
tsmnode,7527,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,SQLDB09W
tsmnode,7527,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeGuid,2021-02-12 22:40:56,96.7e.25.c0.82.8f.11.e2.98.77.00.50.56.a0.00.1f,SQLDB09W
tsmnode,7527,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,SQLDB09W
tsmnode,7527,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,SQLDB09W
tsmnode,7527,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,SQLDB09W
tsmnode,7527,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,SQLDB09W
tsmnode,7527,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,SQLDB09W
tsmnode,7527,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,SQLDB09W
tsmnode,7527,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A0:00:1F,SQLDB09W
tsmnode,7527,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,16,SQLDB09W
tsmnode,7527,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,SQLDB09W
tsmnode,7527,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,SQLDB09W
tsmnode,7527,CfgTsmNodeOption_set,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodePapi,2021-02-12 22:40:56,YES,SQLDB09W
tsmnode,7527,CfgTsmNodePassexp,2021-02-12 22:40:56,0,SQLDB09W
tsmnode,7527,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,SQLDB09W
tsmnode,7527,CfgTsmNodePcount,2021-02-12 22:40:56,4,SQLDB09W
tsmnode,7527,CfgTsmNodePlatform_name,2021-02-12 22:40:56,TDP MSSQL Win64,SQLDB09W
tsmnode,7527,CfgTsmNodePmodel,2021-02-12 22:40:56,2.20GHz,SQLDB09W
tsmnode,7527,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodePtype,2021-02-12 22:40:56,1,SQLDB09W
tsmnode,7527,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,SQLDB09W
tsmnode,7527,CfgTsmNodePwset_time,2021-02-12 22:40:56,1466106036,SQLDB09W
tsmnode,7527,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,SQLDB09W
tsmnode,7527,CfgTsmNodeReg_admin,2021-02-12 22:40:56,MDAVIS,SQLDB09W
tsmnode,7527,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,SQLDB09W
tsmnode,7527,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,SQLDB09W
tsmnode,7527,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,SQLDB09W
tsmnode,7527,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,SEND,SQLDB09W
tsmnode,7527,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,SQLDB09W
tsmnode,7527,CfgTsmNodeRepl_state,2021-02-12 22:40:56,ENABLED,SQLDB09W
tsmnode,7527,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,SQLDB09W
tsmnode,7527,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,SQLDB09W
tsmnode,7527,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,SQLDB09W
tsmnode,7527,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,SQLDB09W
tsmnode,7527,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,SQLDB09W
tsmnode,7527,CfgTsmNodeSplit_large_objects,2021-02-12 22:40:56,Yes,SQLDB09W
tsmnode,7527,CfgTsmNodeSsl_required,2021-02-12 22:40:56,Default,SQLDB09W
tsmnode,7527,CfgTsmNodeTcp_address,2021-02-12 22:40:56,10.100.3.36,SQLDB09W
tsmnode,7527,CfgTsmNodeTcp_name,2021-02-12 22:40:56,DB09,SQLDB09W
tsmnode,7527,CfgTsmNodeTotalFileSpaces,2021-02-12 22:40:56,5,SQLDB09W
tsmnode,7527,CfgTsmNodeTransport_method,2021-02-12 22:40:56,Unknown,SQLDB09W
tsmnode,7527,CfgTsmNodeTxngroupmax,2021-02-12 22:40:56,0,SQLDB09W
tsmnode,7527,CfgTsmNodeUrl,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeUtilityurl,2021-02-12 22:40:56,"",SQLDB09W
tsmnode,7527,CfgTsmNodeValidateprotocol,2021-02-12 22:40:56,NO,SQLDB09W
tsmnode,7530,CfgCollectionInterval,2021-02-12 22:40:56,300,SQLDB09Y
tsmnode,7530,CfgName,2021-02-12 22:40:56,SQLDB09Y,SQLDB09Y
tsmnode,7530,CfgTsmNodeAggregation,2021-02-12 22:40:56,YES,SQLDB09Y
tsmnode,7530,CfgTsmNodeArchdelete,2021-02-12 22:40:56,YES,SQLDB09Y
tsmnode,7530,CfgTsmNodeAtrisk_interval,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeAtrisk_type,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeAuthentication,2021-02-12 22:40:56,Local,SQLDB09Y
tsmnode,7530,CfgTsmNodeAuto_fs_rename,2021-02-12 22:40:56,NO,SQLDB09Y
tsmnode,7530,CfgTsmNodeBackdelete,2021-02-12 22:40:56,YES,SQLDB09Y
tsmnode,7530,CfgTsmNodeBackup_initiation,2021-02-12 22:40:56,ALL,SQLDB09Y
tsmnode,7530,CfgTsmNodeClientVersion,2021-02-12 22:40:56,6.4.0.6,SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_hla,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_lla,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_os_level,2021-02-12 22:40:56,6.01,SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_os_name,2021-02-12 22:40:56,WIN:Windows Server 2008 R2,SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_products,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_system_architecture,2021-02-12 22:40:56,x64,SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_target_level,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_target_release,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_target_sublevel,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeClient_target_version,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeCollocgroup_name,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeCompression,2021-02-12 22:40:56,CLIENT,SQLDB09Y
tsmnode,7530,CfgTsmNodeContact,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeDatareadpath,2021-02-12 22:40:56,ANY,SQLDB09Y
tsmnode,7530,CfgTsmNodeDatawritepath,2021-02-12 22:40:56,ANY,SQLDB09Y
tsmnode,7530,CfgTsmNodeDecomm_date,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,SQLDB09Y
tsmnode,7530,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,SQLDB09Y
tsmnode,7530,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeGuid,2021-02-12 22:40:56,96.7e.25.c0.82.8f.11.e2.98.77.00.50.56.a0.00.1f,SQLDB09Y
tsmnode,7530,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,SQLDB09Y
tsmnode,7530,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,SQLDB09Y
tsmnode,7530,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,SQLDB09Y
tsmnode,7530,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,SQLDB09Y
tsmnode,7530,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,SQLDB09Y
tsmnode,7530,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,SQLDB09Y
tsmnode,7530,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A0:00:1F,SQLDB09Y
tsmnode,7530,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,16,SQLDB09Y
tsmnode,7530,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,SQLDB09Y
tsmnode,7530,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,SQLDB09Y
tsmnode,7530,CfgTsmNodeOption_set,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodePapi,2021-02-12 22:40:56,YES,SQLDB09Y
tsmnode,7530,CfgTsmNodePassexp,2021-02-12 22:40:56,0,SQLDB09Y
tsmnode,7530,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,SQLDB09Y
tsmnode,7530,CfgTsmNodePcount,2021-02-12 22:40:56,4,SQLDB09Y
tsmnode,7530,CfgTsmNodePlatform_name,2021-02-12 22:40:56,TDP MSSQL Win64,SQLDB09Y
tsmnode,7530,CfgTsmNodePmodel,2021-02-12 22:40:56,2.20GHz,SQLDB09Y
tsmnode,7530,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodePtype,2021-02-12 22:40:56,1,SQLDB09Y
tsmnode,7530,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,SQLDB09Y
tsmnode,7530,CfgTsmNodePwset_time,2021-02-12 22:40:56,1466106047,SQLDB09Y
tsmnode,7530,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,SQLDB09Y
tsmnode,7530,CfgTsmNodeReg_admin,2021-02-12 22:40:56,MDAVIS,SQLDB09Y
tsmnode,7530,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,SQLDB09Y
tsmnode,7530,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,SQLDB09Y
tsmnode,7530,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,SQLDB09Y
tsmnode,7530,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,SEND,SQLDB09Y
tsmnode,7530,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,SQLDB09Y
tsmnode,7530,CfgTsmNodeRepl_state,2021-02-12 22:40:56,ENABLED,SQLDB09Y
tsmnode,7530,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,SQLDB09Y
tsmnode,7530,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,SQLDB09Y
tsmnode,7530,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,SQLDB09Y
tsmnode,7530,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,SQLDB09Y
tsmnode,7530,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,SQLDB09Y
tsmnode,7530,CfgTsmNodeSplit_large_objects,2021-02-12 22:40:56,Yes,SQLDB09Y
tsmnode,7530,CfgTsmNodeSsl_required,2021-02-12 22:40:56,Default,SQLDB09Y
tsmnode,7530,CfgTsmNodeTcp_address,2021-02-12 22:40:56,10.100.3.36,SQLDB09Y
tsmnode,7530,CfgTsmNodeTcp_name,2021-02-12 22:40:56,DB09,SQLDB09Y
tsmnode,7530,CfgTsmNodeTotalFileSpaces,2021-02-12 22:40:56,5,SQLDB09Y
tsmnode,7530,CfgTsmNodeTransport_method,2021-02-12 22:40:56,Unknown,SQLDB09Y
tsmnode,7530,CfgTsmNodeTxngroupmax,2021-02-12 22:40:56,0,SQLDB09Y
tsmnode,7530,CfgTsmNodeUrl,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeUtilityurl,2021-02-12 22:40:56,"",SQLDB09Y
tsmnode,7530,CfgTsmNodeValidateprotocol,2021-02-12 22:40:56,NO,SQLDB09Y
tsmnode,7533,CfgCollectionInterval,2021-02-12 22:40:56,300,SQLDHU01M
tsmnode,7533,CfgName,2021-02-12 22:40:56,SQLDHU01M,SQLDHU01M
tsmnode,7533,CfgTsmNodeAggregation,2021-02-12 22:40:56,YES,SQLDHU01M
tsmnode,7533,CfgTsmNodeArchdelete,2021-02-12 22:40:56,YES,SQLDHU01M
tsmnode,7533,CfgTsmNodeAtrisk_interval,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeAtrisk_type,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeAuthentication,2021-02-12 22:40:56,Local,SQLDHU01M
tsmnode,7533,CfgTsmNodeAuto_fs_rename,2021-02-12 22:40:56,NO,SQLDHU01M
tsmnode,7533,CfgTsmNodeBackdelete,2021-02-12 22:40:56,YES,SQLDHU01M
tsmnode,7533,CfgTsmNodeBackup_initiation,2021-02-12 22:40:56,ALL,SQLDHU01M
tsmnode,7533,CfgTsmNodeClientVersion,2021-02-12 22:40:56,7.1.4.0,SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_hla,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_lla,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_os_level,2021-02-12 22:40:56,6.01,SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_os_name,2021-02-12 22:40:56,WIN:Windows Server 2008 R2,SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_products,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_system_architecture,2021-02-12 22:40:56,x64,SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_target_level,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_target_release,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_target_sublevel,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeClient_target_version,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeCollocgroup_name,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeCompression,2021-02-12 22:40:56,CLIENT,SQLDHU01M
tsmnode,7533,CfgTsmNodeContact,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeDatareadpath,2021-02-12 22:40:56,ANY,SQLDHU01M
tsmnode,7533,CfgTsmNodeDatawritepath,2021-02-12 22:40:56,ANY,SQLDHU01M
tsmnode,7533,CfgTsmNodeDecomm_date,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,SQLDHU01M
tsmnode,7533,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,SQLDHU01M
tsmnode,7533,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeGuid,2021-02-12 22:40:56,8d.1b.00.31.de.fc.11.e5.a3.2c.00.50.56.a0.42.c0,SQLDHU01M
tsmnode,7533,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,SQLDHU01M
tsmnode,7533,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,SQLDHU01M
tsmnode,7533,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,SQLDHU01M
tsmnode,7533,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,SQLDHU01M
tsmnode,7533,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,SQLDHU01M
tsmnode,7533,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,SQLDHU01M
tsmnode,7533,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A0:42:C0,SQLDHU01M
tsmnode,7533,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,40,SQLDHU01M
tsmnode,7533,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,SQLDHU01M
tsmnode,7533,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,SQLDHU01M
tsmnode,7533,CfgTsmNodeOption_set,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodePapi,2021-02-12 22:40:56,YES,SQLDHU01M
tsmnode,7533,CfgTsmNodePassexp,2021-02-12 22:40:56,0,SQLDHU01M
tsmnode,7533,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,SQLDHU01M
tsmnode,7533,CfgTsmNodePcount,2021-02-12 22:40:56,1,SQLDHU01M
tsmnode,7533,CfgTsmNodePlatform_name,2021-02-12 22:40:56,TDP MSSQL Win64,SQLDHU01M
tsmnode,7533,CfgTsmNodePmodel,2021-02-12 22:40:56,E7-8860,SQLDHU01M
tsmnode,7533,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodePtype,2021-02-12 22:40:56,10,SQLDHU01M
tsmnode,7533,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,SQLDHU01M
tsmnode,7533,CfgTsmNodePwset_time,2021-02-12 22:40:56,1464900538,SQLDHU01M
tsmnode,7533,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,SQLDHU01M
tsmnode,7533,CfgTsmNodeReg_admin,2021-02-12 22:40:56,MDAVIS,SQLDHU01M
tsmnode,7533,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,SQLDHU01M
tsmnode,7533,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,SQLDHU01M
tsmnode,7533,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,SQLDHU01M
tsmnode,7533,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,SEND,SQLDHU01M
tsmnode,7533,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,SQLDHU01M
tsmnode,7533,CfgTsmNodeRepl_state,2021-02-12 22:40:56,ENABLED,SQLDHU01M
tsmnode,7533,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,SQLDHU01M
tsmnode,7533,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,SQLDHU01M
tsmnode,7533,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,SQLDHU01M
tsmnode,7533,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,SQLDHU01M
tsmnode,7533,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,SQLDHU01M
tsmnode,7533,CfgTsmNodeSplit_large_objects,2021-02-12 22:40:56,Yes,SQLDHU01M
tsmnode,7533,CfgTsmNodeSsl_required,2021-02-12 22:40:56,Default,SQLDHU01M
tsmnode,7533,CfgTsmNodeTcp_address,2021-02-12 22:40:56,10.100.3.95,SQLDHU01M
tsmnode,7533,CfgTsmNodeTcp_name,2021-02-12 22:40:56,DHU01,SQLDHU01M
tsmnode,7533,CfgTsmNodeTotalFileSpaces,2021-02-12 22:40:56,5,SQLDHU01M
tsmnode,7533,CfgTsmNodeTransport_method,2021-02-12 22:40:56,Unknown,SQLDHU01M
tsmnode,7533,CfgTsmNodeTxngroupmax,2021-02-12 22:40:56,0,SQLDHU01M
tsmnode,7533,CfgTsmNodeUrl,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeUtilityurl,2021-02-12 22:40:56,"",SQLDHU01M
tsmnode,7533,CfgTsmNodeValidateprotocol,2021-02-12 22:40:56,NO,SQLDHU01M
tsmnode,7536,CfgCollectionInterval,2021-02-12 22:40:56,300,SQLDHU01W
tsmnode,7536,CfgName,2021-02-12 22:40:56,SQLDHU01W,SQLDHU01W
tsmnode,7536,CfgTsmNodeAggregation,2021-02-12 22:40:56,YES,SQLDHU01W
tsmnode,7536,CfgTsmNodeArchdelete,2021-02-12 22:40:56,YES,SQLDHU01W
tsmnode,7536,CfgTsmNodeAtrisk_interval,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeAtrisk_type,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeAuthentication,2021-02-12 22:40:56,Local,SQLDHU01W
tsmnode,7536,CfgTsmNodeAuto_fs_rename,2021-02-12 22:40:56,NO,SQLDHU01W
tsmnode,7536,CfgTsmNodeBackdelete,2021-02-12 22:40:56,YES,SQLDHU01W
tsmnode,7536,CfgTsmNodeBackup_initiation,2021-02-12 22:40:56,ALL,SQLDHU01W
tsmnode,7536,CfgTsmNodeClientVersion,2021-02-12 22:40:56,7.1.4.0,SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_hla,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_lla,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_os_level,2021-02-12 22:40:56,6.01,SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_os_name,2021-02-12 22:40:56,WIN:Windows Server 2008 R2,SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_products,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_system_architecture,2021-02-12 22:40:56,x64,SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_target_level,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_target_release,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_target_sublevel,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeClient_target_version,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeCollocgroup_name,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeCompression,2021-02-12 22:40:56,CLIENT,SQLDHU01W
tsmnode,7536,CfgTsmNodeContact,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeDatareadpath,2021-02-12 22:40:56,ANY,SQLDHU01W
tsmnode,7536,CfgTsmNodeDatawritepath,2021-02-12 22:40:56,ANY,SQLDHU01W
tsmnode,7536,CfgTsmNodeDecomm_date,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,SQLDHU01W
tsmnode,7536,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,SQLDHU01W
tsmnode,7536,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeGuid,2021-02-12 22:40:56,8d.1b.00.31.de.fc.11.e5.a3.2c.00.50.56.a0.42.c0,SQLDHU01W
tsmnode,7536,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,SQLDHU01W
tsmnode,7536,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,SQLDHU01W
tsmnode,7536,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,SQLDHU01W
tsmnode,7536,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,SQLDHU01W
tsmnode,7536,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,SQLDHU01W
tsmnode,7536,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,SQLDHU01W
tsmnode,7536,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A0:42:C0,SQLDHU01W
tsmnode,7536,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,40,SQLDHU01W
tsmnode,7536,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,SQLDHU01W
tsmnode,7536,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,SQLDHU01W
tsmnode,7536,CfgTsmNodeOption_set,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodePapi,2021-02-12 22:40:56,YES,SQLDHU01W
tsmnode,7536,CfgTsmNodePassexp,2021-02-12 22:40:56,0,SQLDHU01W
tsmnode,7536,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,SQLDHU01W
tsmnode,7536,CfgTsmNodePcount,2021-02-12 22:40:56,1,SQLDHU01W
tsmnode,7536,CfgTsmNodePlatform_name,2021-02-12 22:40:56,TDP MSSQL Win64,SQLDHU01W
tsmnode,7536,CfgTsmNodePmodel,2021-02-12 22:40:56,E7-8860,SQLDHU01W
tsmnode,7536,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",SQLDHU01W
tsmnode,7536,CfgTsmNodePtype,2021-02-12 22:40:56,10,SQLDHU01W
tsmnode,7536,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,SQLDHU01W
tsmnode,7536,CfgTsmNodePwset_time,2021-02-12 22:40:56,1464900527,SQLDHU01W
tsmnode,7536,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,SQLDHU01W
tsmnode,7536,CfgTsmNodeReg_admin,2021-02-12 22:40:56,MDAVIS,SQLDHU01W
tsmnode,7536,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,SQLDHU01W
tsmnode,7536,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,SQLDHU01W
tsmnode,7536,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,SQLDHU01W
